cell_id,latitude,longitude,building_count,total_footprint_m2,avg_footprint_m2,coverage_ratio,building_fit,source
CRS3035RES100mN3098000E4118300,50.9578476,7.1149646,23,4024.9,175.0,0.4025,0.9873,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3086300E4117200,50.8523772,7.1058661,31,3662.4,118.1,0.3662,0.9873,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4111500,50.9329456,7.0196937,23,4026.9,175.1,0.4027,0.9872,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109800E4111100,51.0612190,7.0057260,32,3661.0,114.4,0.3661,0.9872,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4109800,50.9323207,6.9955288,24,4028.3,167.8,0.4028,0.9871,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096700E4098300,50.9387363,6.8313417,26,3660.0,140.8,0.3660,0.9871,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103700E4101600,51.0028691,6.8740215,23,4029.4,175.2,0.4029,0.9871,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4102800,50.9359803,6.8956128,34,3659.2,107.6,0.3659,0.9870,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098500E4110100,50.9593727,6.9980522,38,3710.4,97.6,0.3710,0.9870,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4112100,50.9331649,7.0282226,18,3658.4,203.2,0.3658,0.9870,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091700E4098300,50.8938386,6.8344009,39,4031.2,103.4,0.4031,0.9869,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096700E4115700,50.9452450,7.0787200,31,3656.4,117.9,0.3656,0.9868,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4111000,50.9579078,7.0109684,36,4034.9,112.1,0.4035,0.9867,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099200E4106800,50.9644323,6.9507054,28,4036.2,144.2,0.4036,0.9867,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096600E4111800,50.9429340,7.0233252,24,3654.3,152.3,0.3654,0.9866,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096900E4110600,50.9451881,7.0060902,39,4037.4,103.5,0.4037,0.9866,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101100E4114700,50.9844007,7.0620010,27,4041.5,149.7,0.4041,0.9864,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098000E4111200,50.9552871,7.0139862,37,3668.9,99.2,0.3669,0.9863,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089700E4113900,50.8817301,7.0571082,40,4042.8,101.1,0.4043,0.9863,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094400E4103400,50.9200449,6.9052185,18,4042.1,224.6,0.4042,0.9863,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4098200,50.9629418,6.8282644,35,3650.7,104.3,0.3651,0.9862,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097400E4110300,50.9495679,7.0015348,28,3650.5,130.4,0.3650,0.9862,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095100E4104000,50.9265587,6.9133271,35,3650.5,104.3,0.3651,0.9862,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099500E4105500,50.9666378,6.9320363,29,4046.1,139.5,0.4046,0.9861,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4106500,50.9337873,6.9484453,33,3647.9,110.5,0.3648,0.9860,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4110500,50.9388649,7.0050737,36,4048.5,112.5,0.4049,0.9860,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093600E4104900,50.9134291,6.9270088,28,4049.7,144.6,0.4050,0.9859,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4106300,50.9337123,6.9456024,39,4053.9,103.9,0.4054,0.9857,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108800E4104900,51.0499241,6.9179531,39,4053.3,103.9,0.4053,0.9857,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110200E4112100,51.0651782,7.0197488,31,4054.4,130.8,0.4054,0.9856,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102000E4119800,50.9943020,7.1340814,24,3643.2,151.8,0.3643,0.9856,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089500E4115600,50.8805459,7.0813602,30,4055.1,135.2,0.4055,0.9856,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094600E4103700,50.9219548,6.9093621,33,4057.8,123.0,0.4058,0.9854,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097600E4111500,50.9518048,7.0184833,21,3641.8,173.4,0.3642,0.9854,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4104500,50.9303400,6.9201951,39,3733.3,95.7,0.3733,0.9853,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099300E4106800,50.9653303,6.9506464,34,3639.4,107.0,0.3639,0.9852,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4111800,50.9582010,7.0223464,34,3639.4,107.0,0.3639,0.9852,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102400E4118700,50.9975060,7.1182005,23,4062.9,176.6,0.4063,0.9852,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095300E4106600,50.9293346,6.9501615,24,4063.9,169.3,0.4064,0.9851,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098000E4104700,50.9528657,6.9215502,35,4066.2,116.2,0.4066,0.9850,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095700E4104400,50.9320982,6.9186547,21,3637.4,173.2,0.3637,0.9850,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4109300,50.9483006,6.9873734,24,4065.8,169.4,0.4066,0.9850,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4113500,50.9686991,7.0458963,38,4065.5,107.0,0.4065,0.9850,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098900E4107500,50.9620000,6.9608386,22,3636.3,165.3,0.3636,0.9849,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093900E4104600,50.9160098,6.9225680,25,4068.8,162.8,0.4069,0.9848,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094200E4106900,50.9195687,6.9550728,39,4069.5,104.3,0.4069,0.9848,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100000E4111200,50.9732481,7.0128305,41,3869.2,94.4,0.3869,0.9848,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097700E4105000,50.9502851,6.9259946,39,4070.1,104.4,0.4070,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095600E4111500,50.9338436,7.0196361,29,3634.0,125.3,0.3634,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4110300,50.9648347,7.0005486,30,3634.3,121.1,0.3634,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110400E4110700,51.0664598,6.9996750,32,4071.9,127.2,0.4072,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4104800,50.9331475,6.9242808,24,4071.3,169.6,0.4071,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099500E4107400,50.9673508,6.9590633,22,4070.6,185.0,0.4071,0.9847,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097800E4105000,50.9511831,6.9259352,36,4072.0,113.1,0.4072,0.9846,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095600E4095900,50.9279199,6.7979065,27,3631.8,134.5,0.3632,0.9845,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098700E4113100,50.9622674,7.0406068,18,3631.2,201.7,0.3631,0.9845,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3092200E4115300,50.9046870,7.0755766,19,3631.8,191.1,0.3632,0.9845,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099000E4107400,50.9628607,6.9593575,41,3924.9,95.7,0.3925,0.9844,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094600E4116000,50.9264925,7.0841696,24,3630.7,151.3,0.3631,0.9844,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096300E4112200,50.9403859,7.0291847,41,3943.5,96.2,0.3944,0.9843,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4107500,50.9377534,6.9624251,38,4078.2,107.3,0.4078,0.9843,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3102800E4118900,51.0011692,7.1208245,41,3945.0,96.2,0.3945,0.9843,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110400E4110500,51.0663860,6.9968239,39,4080.1,104.6,0.4080,0.9842,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094800E4105000,50.9242429,6.9277175,28,4079.5,145.7,0.4080,0.9842,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097300E4110600,50.9487803,7.0058586,28,4079.7,145.7,0.4080,0.9842,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3088300E4101900,50.8646952,6.8875707,25,4079.5,163.2,0.4079,0.9842,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4110200,50.9621037,6.9993003,40,3757.5,93.9,0.3758,0.9840,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4105000,50.9179569,6.9281330,23,3626.6,157.7,0.3627,0.9840,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100800E4106600,50.9787255,6.9469154,21,3624.8,172.6,0.3625,0.9839,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3110300E4110300,51.0654141,6.9940311,18,3624.9,201.4,0.3625,0.9839,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099600E4107100,50.9681366,6.9547369,41,3985.7,97.2,0.3986,0.9839,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094800E4106900,50.9249568,6.9547198,22,3625.4,164.8,0.3625,0.9839,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099400E4106900,50.9662657,6.9520098,39,4087.8,104.8,0.4088,0.9838,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099100E4106900,50.9635717,6.9521867,41,4008.8,97.8,0.4009,0.9838,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101800E4107700,50.9881172,6.9619785,38,4087.8,107.6,0.4088,0.9838,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096300E4112100,50.9403494,7.0277630,31,4088.9,131.9,0.4089,0.9837,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4110700,50.9622878,7.0064121,27,4088.8,151.4,0.4089,0.9837,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4107300,50.9610273,6.9580528,38,3686.7,97.0,0.3687,0.9836,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098200E4107000,50.9555270,6.9541395,26,4091.0,157.3,0.4091,0.9836,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099500E4110700,50.9685741,7.0060067,40,4090.7,102.3,0.4091,0.9836,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094800E4110800,50.9264025,7.0101479,38,4090.4,107.6,0.4090,0.9836,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091200E4103500,50.8913468,6.9085506,21,3621.0,172.4,0.3621,0.9835,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096200E4104100,50.9364746,6.9140923,29,4092.3,141.1,0.4092,0.9835,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097900E4107700,50.9530944,6.9642706,18,4092.8,227.4,0.4093,0.9835,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3097000E4104700,50.9438857,6.9221455,38,4094.5,107.7,0.4094,0.9834,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098500E4106400,50.9579962,6.9454295,39,3719.3,95.4,0.3719,0.9833,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098300E4104300,50.9554083,6.9156832,41,4074.2,99.4,0.4074,0.9833,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3090600E4109500,50.8882054,6.9941107,18,3617.0,200.9,0.3617,0.9831,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096300E4103000,50.9369545,6.8983958,39,4098.7,105.1,0.4099,0.9831,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095200E4106800,50.9285115,6.9530630,31,4101.7,132.3,0.4102,0.9830,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096700E4103100,50.9405846,6.8995776,23,3615.9,157.2,0.3616,0.9830,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098500E4110900,50.9596672,7.0094305,33,3615.5,109.6,0.3615,0.9830,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096800E4105800,50.9425046,6.9379032,31,4101.3,132.3,0.4101,0.9830,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3103600E4102700,51.0023925,6.8897407,32,3615.8,113.0,0.3616,0.9830,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098900E4103100,50.9603403,6.8982582,32,3614.0,112.9,0.3614,0.9829,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096100E4110700,50.9380404,7.0079749,30,4105.5,136.8,0.4105,0.9828,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3108700E4107200,51.0498926,6.9507878,31,4107.3,132.5,0.4107,0.9827,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107200E4115700,51.0395434,7.0727738,28,4105.8,146.6,0.4106,0.9827,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098400E4111600,50.9590259,7.0194442,29,3610.9,124.5,0.3611,0.9826,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107000E4114400,51.0372782,7.0543661,21,4108.7,195.7,0.4109,0.9826,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099500E4108200,50.9676491,6.9704433,22,3610.2,164.1,0.3610,0.9825,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098800E4110100,50.9620668,6.9978780,38,4109.8,108.2,0.4110,0.9825,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095500E4110200,50.9324681,7.0012146,23,4110.8,178.7,0.4111,0.9825,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100900E4118600,50.9839990,7.1176143,18,3609.7,200.5,0.3610,0.9825,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3104700E4116200,51.0172712,7.0813128,24,4109.3,171.2,0.4109,0.9825,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095700E4108100,50.9334868,6.9712474,36,3608.8,100.2,0.3609,0.9824,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099500E4106900,50.9671638,6.9519508,37,4113.5,111.2,0.4113,0.9823,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107400E4102400,51.0364004,6.8831754,20,3607.6,180.4,0.3608,0.9823,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087300E4115400,50.8607158,7.0797599,41,3778.4,92.2,0.3778,0.9823,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095600E4106200,50.9318787,6.9442991,32,4116.0,128.6,0.4116,0.9822,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4104600,50.9330719,6.9214380,18,3607.1,200.4,0.3607,0.9822,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109600E4111000,51.0593861,7.0044169,26,4116.6,158.3,0.4117,0.9821,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099600E4113700,50.9705678,7.0486273,34,3604.2,106.0,0.3604,0.9820,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3091100E4109700,50.8927695,6.9966610,29,4118.1,142.0,0.4118,0.9820,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087900E4104600,50.8621289,6.9261300,26,4120.1,158.5,0.4120,0.9819,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3093100E4105600,50.9092028,6.9372505,19,3602.4,189.6,0.3602,0.9818,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094100E4115800,50.9219303,7.0816089,31,3602.9,116.2,0.3603,0.9818,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096000E4106300,50.9355083,6.9454843,25,4124.7,165.0,0.4125,0.9817,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096300E4107300,50.9385767,6.9595232,31,4124.1,133.0,0.4124,0.9817,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089500E4115700,50.8805817,7.0827801,41,3773.2,92.0,0.3773,0.9816,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3106200E4102300,51.0255866,6.8824763,35,3599.8,102.9,0.3600,0.9816,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3109900E4110700,51.0619696,6.9999662,19,3598.7,189.4,0.3599,0.9815,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3107700E4110600,51.0421762,6.9998217,31,3599.4,116.1,0.3599,0.9815,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100100E4111100,50.9741094,7.0113499,35,4127.9,117.9,0.4128,0.9815,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098400E4104900,50.9565333,6.9241563,22,3598.5,163.6,0.3598,0.9814,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3099900E4106900,50.9707558,6.9517149,28,3598.2,128.5,0.3598,0.9814,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098900E4111100,50.9633328,7.0120438,41,4132.0,100.8,0.4132,0.9813,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3100300E4106700,50.9742729,6.9486335,32,4132.0,129.1,0.4132,0.9813,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3105800E4098000,51.0203315,6.8214831,19,4131.9,217.5,0.4132,0.9813,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3096100E4110900,50.9381139,7.0108181,22,4131.6,187.8,0.4132,0.9813,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098000E4104400,50.9527522,6.9172841,19,3597.2,189.3,0.3597,0.9813,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3098900E4106900,50.9617757,6.9523047,25,3595.5,143.8,0.3596,0.9812,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3095800E4107200,50.9340492,6.9583956,33,4132.3,125.2,0.4132,0.9812,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3087800E4104600,50.8612309,6.9261892,33,3595.1,108.9,0.3595,0.9811,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3101200E4108100,50.9828782,6.9680233,20,3594.4,179.7,0.3594,0.9811,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094300E4105200,50.9198283,6.9308563,33,4137.2,125.4,0.4137,0.9810,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3094500E4107400,50.9224496,6.9620019,35,4136.6,118.2,0.4137,0.9810,Geobasis NRW / ALKIS vereinfacht
CRS3035RES100mN3089900E4114100,50.8835986,7.0598346,37,4136.4,111.8,0.4136,0.9810,Geobasis NRW / ALKIS vereinfacht
