cell_id,latitude,longitude,housing_units,mfh_share,building_count_zensus,mfh_buildings_zensus,source
CRS3035RES100mN3109600E4111100,51.0594229,7.0058422,135.00,1.0000,21,21,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4103600,50.9255089,6.9077020,134.50,0.8261,23,19,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4104400,50.9599362,6.9168071,134.50,0.6522,23,15,Zensus 2022 / Destatis
CRS3035RES100mN3110600E4111900,51.0686970,7.0166661,134.50,0.6000,25,15,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4104500,50.9563820,6.9184677,134.00,0.8519,27,23,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4104200,50.9140624,6.9170036,133.50,0.6000,30,18,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4110900,50.9408081,7.0106448,133.50,0.8750,24,21,Zensus 2022 / Destatis
CRS3035RES100mN3093100E4108000,50.9101006,6.9713479,133.00,0.7500,28,21,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4104700,50.9573557,6.9212525,133.00,0.5556,36,20,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4102900,50.9360184,6.8970343,132.00,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4107400,50.9377160,6.9610035,132.00,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3096300E4106200,50.9381648,6.9438856,132.00,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4107300,50.9682114,6.9575819,132.00,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3092700E4106000,50.9057610,6.9431694,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4105000,50.9107728,6.9286077,130.50,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3093400E4104900,50.9116330,6.9271276,130.50,1.0000,21,21,Zensus 2022 / Destatis
CRS3035RES100mN3094100E4104500,50.9177680,6.9210282,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094100E4107300,50.9188201,6.9608156,130.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4103700,50.9246488,6.9091829,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4106500,50.9275011,6.9488581,130.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4107100,50.9277257,6.9573858,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4103800,50.9282788,6.9103653,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4105800,50.9299324,6.9387318,130.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4104400,50.9303022,6.9187738,130.50,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4106300,50.9319162,6.9457205,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4111900,50.9339899,7.0253221,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4110200,50.9387545,7.0008088,130.50,1.0000,22,22,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4110500,50.9406611,7.0049579,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4103100,50.9405846,6.8995776,130.50,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4104800,50.9475155,6.9233292,130.50,0.7500,24,18,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4105100,50.9485268,6.9275354,130.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4107500,50.9494277,6.9616615,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3098100E4111500,50.9562951,7.0181950,130.50,0.7273,22,16,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4104200,50.9544724,6.9143207,130.50,1.0000,20,20,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4107800,50.9558258,6.9655165,130.50,1.0000,22,22,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4104600,50.9555219,6.9199495,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4110900,50.9578711,7.0095462,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4106200,50.9588191,6.9425260,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4107000,50.9609151,6.9537859,130.50,1.0000,22,22,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4106900,50.9617757,6.9523047,130.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4106600,50.9625613,6.9479787,130.50,0.6538,26,17,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4107300,50.9655174,6.9577585,130.50,1.0000,20,20,Zensus 2022 / Destatis
CRS3035RES100mN3099500E4107700,50.9674628,6.9633308,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3100800E4106900,50.9788379,6.9511839,130.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4103700,50.9192609,6.9095412,129.00,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4107200,50.9205788,6.9592771,129.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3097200E4104500,50.9456061,6.9191828,129.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4103200,50.9612763,6.8996204,129.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4110500,50.9676025,7.0032195,129.00,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4112900,50.9684811,7.0373608,129.00,0.5263,38,20,Zensus 2022 / Destatis
CRS3035RES100mN3100200E4106500,50.9732999,6.9458472,128.50,0.6562,32,21,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4104900,50.9547373,6.9242753,128.00,0.7308,26,19,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4105000,50.9152628,6.9283110,127.50,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3094700E4107400,50.9242456,6.9618845,127.50,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4106400,50.9454240,6.9462564,127.50,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4106700,50.9590067,6.9496371,127.50,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4107300,50.9610273,6.9580528,127.50,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4108100,50.9343848,6.9711889,127.00,0.7917,24,19,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4110100,50.9405137,6.9992711,126.50,0.8000,25,20,Zensus 2022 / Destatis
CRS3035RES100mN3110100E4104800,51.0615599,6.9157502,126.50,0.5484,31,17,Zensus 2022 / Destatis
CRS3035RES100mN3089200E4107000,50.8747044,6.9594304,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3093600E4106300,50.9139558,6.9469006,126.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4104800,50.9142893,6.9255286,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4104600,50.9151118,6.9226275,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4105200,50.9153383,6.9311528,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3094100E4107500,50.9188947,6.9636577,126.00,1.0000,20,20,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4104100,50.9185146,6.9152848,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4106900,50.9195687,6.9550728,126.00,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4103900,50.9193367,6.9123832,126.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4107400,50.9206535,6.9621193,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4105900,50.9281739,6.9402714,126.00,1.0000,20,20,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4107400,50.9287358,6.9615909,126.00,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4109600,50.9313488,6.9927440,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4105500,50.9307175,6.9344086,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4104100,50.9310866,6.9144502,126.00,1.0000,21,21,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4104300,50.9311623,6.9172929,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4105400,50.9315778,6.9329280,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4105600,50.9406333,6.9351783,126.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4110900,50.9426042,7.0105292,126.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4111000,50.9426409,7.0119509,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4107500,50.9485297,6.9617203,126.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4104600,50.9546239,6.9200090,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4104200,50.9562684,6.9142014,126.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4106000,50.9587440,6.9396815,126.00,1.0000,24,24,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4110000,50.9611319,6.9965137,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4108500,50.9668626,6.9747694,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4108800,50.9669741,6.9790368,126.00,1.0000,21,21,Zensus 2022 / Destatis
CRS3035RES100mN3099700E4105400,50.9683961,6.9304951,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3100500E4106900,50.9761439,6.9513609,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3107700E4115600,51.0439978,7.0710650,126.00,1.0000,14,14,Zensus 2022 / Destatis
CRS3035RES100mN3084400E4103000,50.8300922,6.9055104,125.50,0.5714,35,20,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4110000,50.9323944,6.9983717,125.50,0.6364,22,14,Zensus 2022 / Destatis
CRS3035RES100mN3095100E4103900,50.9265207,6.9119059,125.00,0.8095,21,17,Zensus 2022 / Destatis
CRS3035RES100mN3093100E4107200,50.9098025,6.9599819,124.50,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4107200,50.9232729,6.9591009,124.50,0.6800,25,17,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4106100,50.9309431,6.9429368,124.50,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4107100,50.9340119,6.9569741,124.50,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4104800,50.9448215,6.9235077,124.50,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4111200,50.9552871,7.0139862,124.50,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4106800,50.9590442,6.9510593,124.50,0.5000,36,18,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4106600,50.9607652,6.9480968,124.50,0.7778,27,21,Zensus 2022 / Destatis
CRS3035RES100mN3100100E4106400,50.9723644,6.9444837,124.50,0.8750,24,21,Zensus 2022 / Destatis
CRS3035RES100mN3091100E4109400,50.8926587,6.9924003,124.00,0.6176,34,21,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4104400,50.9195262,6.9194882,123.00,0.8333,18,15,Zensus 2022 / Destatis
CRS3035RES100mN3095700E4106500,50.9328892,6.9485043,123.00,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3097200E4102000,50.9446545,6.8836385,123.00,0.8750,24,21,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4111200,50.9615734,7.0135818,123.00,0.8125,16,13,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4107000,50.9645071,6.9535502,123.00,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3094800E4103600,50.9237129,6.9078215,122.50,0.6296,27,17,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4106100,50.9318411,6.9428777,122.50,0.6957,23,16,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4104500,50.9483001,6.9190041,122.50,0.7500,28,21,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4106700,50.9661908,6.9491649,122.00,0.7727,22,17,Zensus 2022 / Destatis
CRS3035RES100mN3093400E4105200,50.9117462,6.9313899,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4104900,50.9125311,6.9270682,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4105200,50.9126442,6.9313306,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4107400,50.9161633,6.9624127,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4107600,50.9171360,6.9651959,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4106900,50.9204667,6.9550140,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4106800,50.9213273,6.9535340,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4107000,50.9214021,6.9563762,121.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3094700E4104900,50.9233072,6.9263557,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4103800,50.9246868,6.9106041,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4106100,50.9255550,6.9432912,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4103700,50.9255468,6.9091232,121.50,0.6786,28,19,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4104400,50.9285062,6.9188929,121.50,0.7600,25,19,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4104100,50.9328826,6.9143309,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095800E4105500,50.9334115,6.9342308,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3095900E4105700,50.9343848,6.9370145,121.50,0.7273,22,16,Zensus 2022 / Destatis
CRS3035RES100mN3096300E4105600,50.9379392,6.9353561,121.50,1.0000,20,20,Zensus 2022 / Destatis
CRS3035RES100mN3096300E4112100,50.9403494,7.0277630,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4110400,50.9415223,7.0034783,121.50,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3097000E4110800,50.9461597,7.0088761,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4110400,50.9505028,7.0028988,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4104100,50.9571285,6.9127195,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4103800,50.9579126,6.9083933,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4110000,50.9602338,6.9965718,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4110300,50.9603445,7.0008387,121.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3099100E4107200,50.9636839,6.9564539,121.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4106000,50.9650300,6.9392670,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3099500E4107000,50.9672012,6.9533733,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3100100E4115200,50.9756002,7.0696837,121.50,0.5938,32,19,Zensus 2022 / Destatis
CRS3035RES100mN3100600E4106600,50.9769294,6.9470336,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3100700E4106800,50.9779024,6.9498201,121.50,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3101100E4111800,50.9833465,7.0207324,121.50,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3109900E4110700,51.0619696,6.9999662,121.50,1.0000,24,24,Zensus 2022 / Destatis
CRS3035RES100mN3110500E4110500,51.0672840,6.9967656,121.50,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3110500E4110600,51.0673209,6.9981912,121.50,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4107000,50.9231982,6.9562586,121.00,0.6667,30,20,Zensus 2022 / Destatis
CRS3035RES100mN3097800E4104700,50.9510697,6.9216693,121.00,0.6296,27,17,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4113900,50.9706403,7.0514726,121.00,0.8182,22,18,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4104900,50.9493493,6.9246322,120.50,0.6667,24,16,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4103600,50.9569386,6.9056088,120.50,0.4118,34,14,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4104300,50.9598983,6.9153848,120.50,0.8000,20,16,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4107200,50.9214769,6.9592184,120.00,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3095000E4103800,50.9255848,6.9105444,120.00,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4110400,50.9388281,7.0036521,120.00,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4110300,50.9414855,7.0020566,120.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4110700,50.9425307,7.0076856,120.00,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3097300E4104900,50.9466553,6.9248106,120.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4104500,50.9491981,6.9189445,120.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4104400,50.9500582,6.9174630,120.00,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3097900E4107300,50.9529451,6.9585823,120.00,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4107200,50.9600919,6.9566894,120.00,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4108700,50.9660389,6.9776728,120.00,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3103000E4113200,51.0009204,7.0395659,120.00,0.7241,29,21,Zensus 2022 / Destatis
CRS3035RES100mN3093600E4109500,50.9151470,6.9923689,118.50,0.7600,25,19,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4106300,50.9310182,6.9457795,118.50,0.8636,22,19,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4106300,50.9453865,6.9448346,118.50,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4110600,50.9550666,7.0054532,118.50,0.3636,33,12,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4111700,50.9581644,7.0209241,118.50,0.8235,17,14,Zensus 2022 / Destatis
CRS3035RES100mN3088400E4110000,50.8686324,7.0024839,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4106100,50.9129827,6.9441179,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4105100,50.9153006,6.9297319,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4103800,50.9157068,6.9112009,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4104100,50.9158205,6.9154636,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4104200,50.9158584,6.9168845,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3093900E4104500,50.9159720,6.9211472,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094000E4107300,50.9179221,6.9608744,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094000E4109200,50.9186282,6.9878734,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3094300E4107000,50.9205041,6.9564350,117.00,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4104200,50.9203484,6.9165866,117.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4104400,50.9213222,6.9193692,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3095200E4104000,50.9274567,6.9132675,117.00,1.0000,22,22,Zensus 2022 / Destatis
CRS3035RES100mN3095300E4106600,50.9293346,6.9501615,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4107300,50.9322905,6.9599346,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4108100,50.9325887,6.9713060,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3095600E4113200,50.9344635,7.0438020,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3096100E4110200,50.9378564,7.0008668,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3096200E4103100,50.9360946,6.8998773,117.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4110400,50.9406242,7.0035362,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4111900,50.9438686,7.0246894,117.00,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3097200E4106300,50.9462845,6.9447756,117.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4110500,50.9514376,7.0042629,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3097600E4110900,50.9515847,7.0099510,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4110400,50.9522989,7.0027829,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4104700,50.9528657,6.9215502,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3098100E4105100,50.9539149,6.9271789,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4106300,50.9579587,6.9440073,117.00,0.7273,33,24,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4104200,50.9589624,6.9140223,117.00,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4107100,50.9600545,6.9552671,117.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3098700E4110400,50.9612793,7.0022030,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4104600,50.9609099,6.9195919,117.00,0.7143,21,15,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4106800,50.9626362,6.9508234,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4108500,50.9632705,6.9750035,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4110800,50.9659168,7.0076029,117.00,1.0000,16,16,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4110400,50.9666676,7.0018550,117.00,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3099500E4107300,50.9673134,6.9576408,117.00,1.0000,17,17,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4107500,50.9682861,6.9604270,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3099700E4105300,50.9683584,6.9290726,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4102300,50.9690146,6.8862780,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3100300E4111100,50.9759055,7.0112342,117.00,1.0000,18,18,Zensus 2022 / Destatis
CRS3035RES100mN3100800E4106700,50.9787630,6.9483382,117.00,1.0000,15,15,Zensus 2022 / Destatis
CRS3035RES100mN3105800E4102300,51.0219947,6.8827180,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3108000E4112200,51.0454580,7.0224457,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3108300E4115800,51.0494581,7.0735742,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3109700E4111200,51.0603577,7.0072095,117.00,1.0000,19,19,Zensus 2022 / Destatis
CRS3035RES100mN3111000E4115000,51.0734174,7.0606337,117.00,1.0000,13,13,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4104800,50.9546995,6.9228532,116.50,0.4848,33,16,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4106200,50.9579211,6.9425851,116.50,0.8333,24,20,Zensus 2022 / Destatis
CRS3035RES100mN3093300E4107800,50.9118223,6.9683893,115.50,0.8696,23,20,Zensus 2022 / Destatis
CRS3035RES100mN3095400E4105900,50.9299700,6.9401532,115.50,0.8500,20,17,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4106800,50.9455739,6.9519437,115.50,0.8571,21,18,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4107000,50.9492408,6.9545518,115.50,0.8421,19,16,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4104800,50.9529035,6.9229722,115.50,0.6087,23,14,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4104100,50.9544345,6.9128987,115.50,0.8333,18,15,Zensus 2022 / Destatis
